"id","processed_text","original_text","sentiment","date","user","sentiment_label"
1677546970,"waste dev time learn putz freakin jar file eclipse ide tell","wasting my dev time having to learn to putz with freakin JAR FILES. Why can't my Eclipse IDE just do what it told me it was doing? ",0,"Sat May 02 02:40:06 PDT 2009","dougboude","Negative"
1677810348,"nev mind accept friend request","@ashdirah nev mind. just accepted your friend request.  thanks. ",4,"Sat May 02 04:06:40 PDT 2009","silahk","Positive"
1677902803,"ngï cï eclipse cu cï ng ng xong chï bï plugin update mï khï ng thï test hay sao lï queo mï mï nh","1 ngï¿½y m?t m?i v?t l?n v?i cï¿½i Eclipse. Cu?i cï¿½ng c?ng xong. Chï¿½n m?y bï¿½c plugin, update mï¿½ khï¿½ng thï¿½m test hay sao lï¿½m queo mï¿½y mï¿½nh ",0,"Sat May 02 04:35:24 PDT 2009","moonjava2005","Negative"
1677923350,"w00t ncsu web dev represent twitter follow update ning site","w00t!  NCSU Web Dev representing on twitter   Follow us for updates from the Ning site!",4,"Sat May 02 04:41:40 PDT 2009","ncsuwebdev","Positive"
1678061145,"crash unexpectedly beta fine twitterim plugin sad","Why does @Adium 1.3.3 keep crashing unexpectedly? 1.3.4 Beta worked fine, but can't use the TwitterIM plugin. Very sad. ",0,"Sat May 02 05:19:40 PDT 2009","michaeltherrien","Negative"
1678092201,"drop dev mass gonna convince keith stop north","Dropping off dev in mass gonna convince keith to stop @ the north end for me ",4,"Sat May 02 05:27:46 PDT 2009","avec_moi","Positive"
1678490520,"extremely proud wife moment kev set pr 5k run morning","Extremely proud wife at the moment... Kev set a new PR in his 5k run this morning ",4,"Sat May 02 06:52:35 PDT 2009","sadukie","Positive"
1678808059,"electric car 1839 solar power car 1981 pump gas","First electric car 1839......solar powered car 1981. And we still pump gas ",0,"Sat May 02 07:46:36 PDT 2009","DJ_HOT_SAUCE","Negative"
1678880098,"train admins","@luvsev We train new admins. ",4,"Sat May 02 07:58:17 PDT 2009","PetulantTweets","Positive"
1678945301,"quot quot","@ev Do you know who &quot;They&quot; are? ",4,"Sat May 02 08:08:24 PDT 2009","Its_Matthew","Positive"
1679209378,"yep em","@amdev yep - six of 'em ",0,"Sat May 02 08:48:12 PDT 2009","dcloues","Negative"
1679379426,"11 waldens tomorrow till 00 study","@kwheezy I have to work 11-7 today so I cant come to waldens  Maybe tomorrow?? I dont have anything till my 3:00 study group",0,"Sat May 02 09:12:49 PDT 2009","sierrabuggie","Negative"
1679732453,"choose reppin model status talkin","@elysion32 You must be the chosen one.  Only one on here not reppin their Model status or something.  You know I wasn't talkin about you ",4,"Sat May 02 10:03:05 PDT 2009","itsHoodRich","Positive"
1679899977,"update refresh take 40 day","@PockeTwitDev updating / refreshing takes 40 seconds, since a few days!  why?",0,"Sat May 02 10:26:28 PDT 2009","stukjes","Negative"
1680202419,"beautiful word wisdom rev run","@MariPeneh beautiful words of wisdom today... definitely a good look rev run ",4,"Sat May 02 11:08:13 PDT 2009","hwood_of_byswo","Positive"
1680348209,"gonna watch pacquiao fight nice gt haha night ily","@mandeev You`re gonna watch the Pacquiao fight ? Nice. :&gt; HAHA. Night ! Ily. ",4,"Sat May 02 11:28:28 PDT 2009","simmylopez","Positive"
1680883308,"school model search aka employee dress 80s win","Hi  school model search @ work today: AKA employees get to dress up like they're from the 80s. WIN.",4,"Sat May 02 12:43:01 PDT 2009","theamiablegreek","Positive"
1680919993,"twitter plugin twitter","just trying twitter plugin for twitter  http://tr.im/kj0d",4,"Sat May 02 12:48:05 PDT 2009","O","Positive"
1684819592,"watch defiance sooo sad love liev schreiber moment","Watched defiance, sooo Sad!!! loving  Liev Schreiber AT the moment ",4,"Sat May 02 22:08:42 PDT 2009","elvis4evaa","Positive"
1685078576,"believ","i cant believ it!!!!!! ",4,"Sat May 02 22:59:27 PDT 2009","dlcgirll","Positive"
1685079501,"cool totally random opinion jonas brother randi love","@Mother_Rev That's cool. Can ask you something totally random? What's your opinion on the Jonas Brothers? Randi loves them! ",4,"Sat May 02 22:59:39 PDT 2009","Matalatine","Positive"
1685105183,"lt twitter distract fb ay dude soo random ahha","@ohwhatevs &lt;3 twitter...less distracting than fb ay?  dude...soo random..oh wells ahha",4,"Sat May 02 23:04:54 PDT 2009","xxlucyh","Positive"
1685196643,"night love you","@Mother_Rev Good Night! Love ya! ",4,"Sat May 02 23:24:56 PDT 2009","Matalatine","Positive"
1685627803,"nice web dev texture fun","@calebkimbrough That looks nice! I'm doing web dev and making textures looks like it's so much more fun.  ",4,"Sun May 03 01:16:13 PDT 2009","mosaik","Positive"
1685699097,"geany plugin architecture write compile","@soumen08 Geany has a plugin architecture, the problem being that it can be written only using C and they need to be compiled ",0,"Sun May 03 01:37:32 PDT 2009","manishsinha","Negative"
1685817045,"awww grand design kev stuff home","@sydneypadua awww  i'm off to Grand Designs. Kev has stuff to do at home.",0,"Sun May 03 02:14:06 PDT 2009","Suw","Negative"
1686076091,"whut sloevs yiul not juch sy ou loevs genius","@zampeachie WHUT? I sloevs yiul. but nt as juch a sy ou loevs me!  And   i am as GENIUS.",4,"Sun May 03 03:37:48 PDT 2009","Farscale","Positive"
1686119943,"keeper hey nice juicy plugin jenni","@jennibeattie it's a keeper hey!  Nice juicy plugin Jenni!",4,"Sun May 03 03:51:54 PDT 2009","sammutimer","Positive"
1686152184,"pip extra follower wrong","@phildev don't be so mean Pip!!! He just wants a few extra followers, nothing wrong with that! ",4,"Sun May 03 04:02:07 PDT 2009","azdog","Positive"
1686249447,"omg gettin rewli scare swine flu believ tulisa ndubz","omg im gettin rewli scared about this swine flu thing :'( i cant believ tulisa from ndubz has it ",0,"Sun May 03 04:32:30 PDT 2009","karina_spaven","Negative"
1686335457,"talkin bout salmon make starvin culture art task huff grade","@devitadev talkin bout salmon makes me starvin.. im doing my culture arts task. huff. what grade are you in? ",4,"Sun May 03 04:58:09 PDT 2009","jazzsimon","Positive"
1686389415,"forward ictev hear mobile preso","@mrrobbo looking forward to ICTEV and hearing your mobile preso ",4,"Sun May 03 05:12:52 PDT 2009","suzi_q","Positive"
1686403790,"ee3001 assignment yesterday morning bessel butterworth chebyshev","Working on EE3001 Assignment, have been since yesterday morning  I've had about as much Bessel, Butterworth and Chebyshev as I can take.",0,"Sun May 03 05:16:44 PDT 2009","robertpyke","Negative"
1686485942,"eat rice ball 300th update xd","@devitadev are you always eating rice balls?  oh, 300th updates? xD",4,"Sun May 03 05:38:16 PDT 2009","jazzsimon","Positive"
1686573512,"music piece stevie ing studio y'all quot hoop god promise quot feature clip rev","New Music is here! 3 new pieces! Stevie-G. is back ing the studio y'all!!!   We have &quot;Hoops!- God Has Promised&quot; featuring clips of Rev ...",4,"Sun May 03 05:59:22 PDT 2009","steviegman","Positive"
1686661464,"11 hide's pass","It has been 11 years since hide's passing... http://tinyurl.com/c45lev ",4,"Sun May 03 06:19:05 PDT 2009","MucHuyen","Positive"
1686805071,"hurray","@osteslag Hurray!  What's new??  ",4,"Sun May 03 06:49:57 PDT 2009","DeepGreene","Positive"
1686930874,"tinytwitter like expand ui retweet option dislike separate status screen update launch spellcheck listen","TinyTwitter-Likes:expanding UI,retweet option;Dislikes:separate status screen,no update on launch,no spellcheck.. @tweeteev u listening? ",4,"Sun May 03 07:14:57 PDT 2009","banari","Positive"
1687070187,"repeat hint rule waren wel erg goed","@martjev I repeat: Hints rules  We waren wel erg goed ",4,"Sun May 03 07:40:31 PDT 2009","ericdevos","Positive"
1687245639,"hahaha chica deposit can buy lunch lame life","@MelissaLev hahaha thanks chica ;) Im going to deposit cans &amp; buy lunch! how lame my life has turned out to be ",0,"Sun May 03 08:10:29 PDT 2009","CaitiDavis","Negative"
1687434078,"hear liev schreiber pronounce kiev leave apparently wanna wolverine","After hearing Liev Schreiber, pronounced like Kiev and NOT leave apparently, I wanna see Wolverine that much more! Thanks @waitwait ",4,"Sun May 03 08:41:14 PDT 2009","OakParkGirl","Positive"
1687519970,"haha awww hate ur","@theMichelleV haha awww don't hate ur self ",0,"Sun May 03 08:54:48 PDT 2009","something2prove","Negative"
1687563066,"hï patrick lauke kraut wrong ff plugins share xstandard btw webkrauts notakraut","Hï¿½h? Patrick Lauke isn't a Kraut, am I wrong? Thanks for your FF-Plugins and sharing your XStandard work btw #webkrauts #notakraut ",4,"Sun May 03 09:01:31 PDT 2009","rss2","Positive"
1687785136,"believ tire feel fall asleep desk","i cant believ how tired i am, i feel like falling asleep at  this very desk ",0,"Sun May 03 09:34:59 PDT 2009","leannerocher","Negative"
1687936669,"sry mean bore bear watev mean haha","sry i meant to put bored not bore. watev that means!! HAHA!! ",4,"Sun May 03 09:57:17 PDT 2009","casey41894","Positive"
1690755336,"manually plugin import user","@modernsinglemom no, unfortunately they have to be done manually.  this plugin does import users: http://tinyurl.com/okc6y",0,"Sun May 03 16:18:08 PDT 2009","90notes","Negative"
1690786466,"make sad","@blackwhiteplaid I can't do that  It makes me sad.",0,"Sun May 03 16:22:33 PDT 2009","LeLapin00","Negative"
1690798185,"mmpr zentai pattern","http://twitpic.com/4ihev - Making mmpr zentai pattern ",4,"Sun May 03 16:24:12 PDT 2009","Aralinna","Positive"
1691090314,"wow quot stay haters mind folk person ur friend deny ur grow quot rev run","wow! i like that! &quot;stay away from haters &amp; small minded folk...No person is ur friend who denies ur right to grow..&quot; REV RUN!!! ",4,"Sun May 03 17:04:16 PDT 2009","NUNULdnce","Positive"
1691812302,"prob cache issue fix shoalsbiz","@shoalsbiz is prob having cache issues right now.  It should fix itself, but I'll let @ev / someone @Twitter know about it too. #shoalsbiz",0,"Sun May 03 18:39:44 PDT 2009","tollie","Negative"
1691862791,"sound detail","@musicfreakwho sounds good!  Now we need details.",4,"Sun May 03 18:46:12 PDT 2009","Emsai","Positive"
1691893917,"week miss free comic book guy kev paperheroes","well that is it for this week (except I missed FREE COMIC BOOK DAY)  hopefully my guy did his thing thanks KEV @ #PaperHeroes",0,"Sun May 03 18:50:15 PDT 2009","DarrenH1221","Negative"
1692139251,"attention spin short","@raamdev turns out my attention span is way shorter than that ",0,"Sun May 03 19:21:31 PDT 2009","GroundControl","Negative"
1692140023,"wonderful cat hate litter buy crap curtain","@ev my wonderful cats hated the new litter we bought so they crapped on my curtains ",4,"Sun May 03 19:21:37 PDT 2009","kderington","Positive"
1692336496,"bed goodnight twitter rev 22 21","Going to bed! Goodnight all u twitters!  Rev 22:21",4,"Sun May 03 19:46:40 PDT 2009","Amber_LS","Positive"
1692451503,"wordprees social plugins havn't","@WalterGordy Thanks for Wordprees social plugins. Though I havn't been through it yet but many looks very things ",4,"Sun May 03 20:01:30 PDT 2009","Parkerbridge","Positive"
1692451939,"fix plugin issue add dropdown menu support import export","@KevinMuldoon 1.1 fixes many plugin issues. Adds dropdown menu support, and import/export. ",4,"Sun May 03 20:01:33 PDT 2009","brandingdavid","Positive"
1692712833,"realize error cat hyperventilate travel","@ev I realized my error when I saw your cat was actually not hyperventilating at the the thought of travel. ",4,"Sun May 03 20:36:30 PDT 2009","grrlwonder","Positive"
1692777900,"tire wait cupcake update g1 road root run dev","Man, i'm tired of waiting for the cupcake update on my G1 i wish i would of took the road early on and rooted it. Could be running Dev ",0,"Sun May 03 20:45:40 PDT 2009","millenniumze","Negative"
1693120094,"site os version plugin","@Kichigai Most sites don't make OS X versions of the plugin. We did though! ",4,"Sun May 03 21:37:07 PDT 2009","InstantAction","Positive"
1693322328,"text funky switch plugins podcast live","@Goon360 @peterocc @Jay900 The text is funky (I might have to switch plugins), but the podcast is live. ",4,"Sun May 03 22:11:48 PDT 2009","DeejayKnight","Positive"
1693380283,"syrah wonderful drink line fav radiohead song dcfc","@KCtotheMAXXX Syrah is a wonderful drunk and in the opening lines of one of my fav Radiohead songs  How was DCFC?",4,"Sun May 03 22:22:21 PDT 2009","ShawnORourke","Positive"
1693503075,"system setup lot outstanding feature implement dev team","need to do system setup while a lot of outstanding features need to be implemented. i wish i could have a dev team ",0,"Sun May 03 22:45:39 PDT 2009","markwong","Negative"
1693535690,"kid 656 view cat photo barely 10 twitter king ev tq maui","@ev Are you kidding.... 4,656 views of a cat photo that is barely 10 seconds old!  Way to go Twitter King Ev  TQ. Maui.",4,"Sun May 03 22:52:20 PDT 2009","TweeetQueen","Positive"
1693574352,"poor halle 50 million pic coulda","@frankwhitetv i know..poor halle  they had 50 million pics...they coulda let her be",0,"Sun May 03 23:00:16 PDT 2009","CathrynMarie","Negative"
1693677319,"finally find skul keira lasalle bt baste hahah sna hev football sport dur asa","finally found a skul 4 keira  she kept on saying it's lasalle  bt its baste hahah!sna they hev football as their sports dur. asa! :p",4,"Sun May 03 23:22:13 PDT 2009","karendegs","Positive"
1693715593,"fml read pb spoiler nooooooooo argh argh argh argh argh leave guy read","@ohwhatevs @itsdoro FML I READ THE PB SPOILERS! NOOOOOOOOO ARGH argh argh argh argh i'll leave it up to  you guys to read them ",0,"Sun May 03 23:30:46 PDT 2009","hmtangx","Negative"
1693801177,"play oregon trail special plugin","@virtualapple I can't play oregon trail  do I need a special plugin?",0,"Sun May 03 23:50:06 PDT 2009","crzysugarscheme","Negative"
1693896607,"bah install silver watever light buh bye site force install view haha","@skeevs bah, i'm never installing silver-watever-light man! and i say buh-bye to sites that force me to install it in order to view, haha ",4,"Mon May 04 00:12:30 PDT 2009","xcool","Positive"
1693917431,"dev home","@ShantiSaha don't u want dev to go home! ",4,"Mon May 04 00:17:35 PDT 2009","SeXiAzIaN209","Positive"
1694035333,"quot user experience roundtable hamburg detlev fischer accessibility bitv test quot miss","I go to &quot;User Experience Roundtable Hamburg - Detlev Fischer on Accessibility, BITV Test&quot; https://www.xing.com/events/333622 Don't miss! ",4,"Mon May 04 00:47:43 PDT 2009","one2go","Positive"
1694146493,"spend ambivalent dev practice feel care factor return","Spent the last 2 years largely ambivalent about s/w dev practices. Can feel care factor returning. Look out! ",4,"Mon May 04 01:17:49 PDT 2009","haruki_zaemon","Positive"
1694162490,"direct quot invest quot question cheese","@shetouchthesky You should direct your &quot;wanting to invest in @Twitter&quot; questions to @ev or @biz.  They are the big cheeses.  ",4,"Mon May 04 01:22:01 PDT 2009","TradingGoddess","Positive"
1694420461,"quot fightstar mercury summer quot musicmonday freemusic","Get: &quot;Fightstar - Mercury Summer&quot; here: http://tinyurl.com/dbm4n6 from: http://tinyurl.com/cnkhev  #musicmonday #freemusic",4,"Mon May 04 02:32:46 PDT 2009","fetchmp3","Positive"
1694533666,"congrat 4am month","@AntonKiselev Congrat on 4AM. I do it every day since one month. ",4,"Mon May 04 03:03:24 PDT 2009","latansky","Positive"
